timestamp                 , gaze_x, gaze_y, pupil_x             , pupil_y            , glint1_x, glint1_y, glint2_x, glint2_y
2025-05-21 16:55:55.766667,    720,    467, 159.55055236816406  , 267.47137451171875 ,      189,      294,      222,      295
2025-05-21 16:55:55.800000,    720,    467, 159.0618133544922   , 267.5845947265625  ,      189,      294,      222,      295
2025-05-21 16:55:55.833333,    720,    467, 155.55572509765625  , 271.373291015625   ,      189,      294,      222,      295
2025-05-21 16:55:55.866667,    720,    467, 160.45578002929688  , 267.8997802734375  ,      189,      294,      222,      295
2025-05-21 16:55:55.900000,    720,    467, 157.8529052734375   , 268.234130859375   ,      189,      295,      222,      295
2025-05-21 16:55:55.933333,    720,    467, 159.59420776367188  , 268.0364685058594  ,      189,      295,      221,      295
2025-05-21 16:55:55.966667,    720,    467, 156.1645050048828   , 271.016845703125   ,      189,      295,      221,      295
2025-05-21 16:55:58.033333,   1080,    467, 156.68898010253906  , 291.2312316894531  ,      188,      307,      220,      306
2025-05-21 16:55:58.066667,   1080,    467, 158.5296630859375   , 290.081787109375   ,      188,      307,      220,      307
2025-05-21 16:55:58.100000,   1080,    467, 138.9665985107422   , 325.2931213378906  ,      187,      306,      220,      306
2025-05-21 16:55:58.133333,   1080,    467, 155.353515625       , 290.12872314453125 ,      187,      306,      220,      306
2025-05-21 16:55:58.166667,   1080,    467, 152.41656494140625  , 296.7618713378906  ,      187,      306,      220,      306
2025-05-21 16:55:58.200000,   1080,    467, 158.0718994140625   , 289.82861328125    ,      187,      306,      220,      306
2025-05-21 16:55:58.233333,   1080,    467, 157.6105499267578   , 289.91943359375    ,      188,      306,      220,      306
2025-05-21 16:55:58.266667,   1080,    467, 157.1887969970703   , 292.74365234375    ,      188,      306,      220,      306
2025-05-21 16:55:58.300000,   1080,    467, 158.01348876953125  , 289.6069641113281  ,      188,      306,      220,      306
2025-05-21 16:55:58.333333,   1080,    467, 156.9741973876953   , 291.4652404785156  ,      188,      306,      220,      306
2025-05-21 16:55:58.366667,   1080,    467, 155.74644470214844  , 290.8609619140625  ,      188,      306,      220,      306
2025-05-21 16:55:58.400000,   1080,    467, 157.94578552246094  , 290.7071838378906  ,      188,      306,      220,      306
2025-05-21 16:55:58.433333,   1080,    467, 147.05747985839844  , 319.9532470703125  ,      188,      306,      220,      306
2025-05-21 16:55:58.466667,   1080,    467, 158.89073181152344  , 291.0218811035156  ,      188,      306,      220,      306
2025-05-21 16:55:58.500000,   1080,    467, 158.62905883789062  , 290.322265625      ,      188,      306,      220,      306
2025-05-21 16:55:58.533333,   1080,    467, 155.4522705078125   , 290.591796875      ,      188,      306,      220,      306
2025-05-21 16:55:58.566667,   1080,    467, 157.32614135742188  , 292.796142578125   ,      188,      306,      220,      306
2025-05-21 16:55:58.600000,   1080,    467, 158.8203887939453   , 289.6555480957031  ,      188,      306,      220,      306
2025-05-21 16:55:58.633333,   1080,    467, 157.20877075195312  , 292.9468688964844  ,      188,      306,      220,      306
2025-05-21 16:55:58.666667,   1080,    467, 158.07733154296875  , 289.29541015625    ,      188,      306,      220,      306
2025-05-21 16:55:58.700000,   1080,    467, 147.1591339111328   , 317.21173095703125 ,      188,      307,      221,      307
2025-05-21 16:55:58.733333,   1080,    467, 143.60816955566406  , 318.0688171386719  ,      188,      306,      221,      306
2025-05-21 16:55:58.766667,   1080,    467, 156.0388946533203   , 292.5767517089844  ,      189,      306,      221,      306
2025-05-21 16:55:58.800000,   1080,    467, 158.02490234375     , 289.7781677246094  ,      188,      306,      221,      306
2025-05-21 16:55:58.833333,   1080,    467, 157.06459045410156  , 290.5384216308594  ,      188,      306,      221,      306
2025-05-21 16:55:58.866667,   1080,    467, 154.59205627441406  , 291.3089599609375  ,      188,      306,      221,      306
2025-05-21 16:55:58.900000,   1080,    467, 157.72450256347656  , 289.47918701171875 ,      188,      306,      221,      306
2025-05-21 16:55:58.933333,   1080,    467, 158.0799102783203   , 289.3852233886719  ,      188,      306,      220,      306
2025-05-21 16:55:58.966667,   1080,    467, 154.8600311279297   , 293.9259338378906  ,      188,      306,      220,      306
2025-05-21 16:56:01.033333,   1440,    467, 157.36660766601562  , 304.828125         ,      187,      314,      220,      314
2025-05-21 16:56:01.066667,   1440,    467, 152.8743133544922   , 306.3382873535156  ,      187,      314,      220,      314
2025-05-21 16:56:01.100000,   1440,    467, 158.2193603515625   , 304.1461486816406  ,      187,      314,      221,      313
2025-05-21 16:56:01.133333,   1440,    467, 156.5081787109375   , 308.82025146484375 ,      187,      314,      221,      314
2025-05-21 16:56:01.166667,   1440,    467, 153.84036254882812  , 307.61090087890625 ,      188,      314,      221,      314
2025-05-21 16:56:01.200000,   1440,    467, 157.3046875         , 305.98724365234375 ,      188,      314,      221,      314
2025-05-21 16:56:01.233333,   1440,    467, 159.48695373535156  , 305.7181396484375  ,      187,      314,      221,      314
2025-05-21 16:56:01.266667,   1440,    467, 146.8211669921875   , 316.3917236328125  ,      187,      314,      221,      313
2025-05-21 16:56:01.300000,   1440,    467, 158.87403869628906  , 303.67486572265625 ,      188,      314,      220,      314
2025-05-21 16:56:01.333333,   1440,    467, 157.82359313964844  , 307.9523010253906  ,      187,      314,      221,      314
2025-05-21 16:56:01.366667,   1440,    467, 157.28761291503906  , 310.2259826660156  ,      187,      314,      220,      314
2025-05-21 16:56:01.400000,   1440,    467, 158.4931182861328   , 309.66552734375    ,      188,      314,      221,      314
2025-05-21 16:56:01.433333,   1440,    467, 158.9904327392578   , 303.3895568847656  ,      187,      314,      221,      314
2025-05-21 16:56:01.466667,   1440,    467, 151.04983520507812  , 313.1774597167969  ,      187,      314,      221,      314
